"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-02-15",,,,,"0.00",",,7,0700",,,,,,,"66",",,7","37",",,7","46",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-02-16",,,,,"0.08",",,7,0700",,,,,,,"52",",,7","32",",,7","36",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-02-17",,,,,"0.00",",,7,0700",,,,,,,"51",",,7","36",",,7","37",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-02-18",,,,,"0.00",",,7,0700",,,,,,,"71",",,7","37",",,7","56",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-02-19",,,,,"0.00",",,7,0700",,,,,,,"75",",,7","38",",,7","38",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-02-20",,,,,"0.00",",,7,0700",,,,,,,"59",",,7","38",",,7","42",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-02-21",,,,,"0.47",",,7,0700",,,,,,,"43",",,7","36",",,7","38",",,7,0700",,,"    1",",,7","    1",",,7","    1",",,7",,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-02-22",,,,,"0.06",",,7,0700",,,,,,,"55",",,7","32",",,7","32",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-02-23",,,,,"0.00",",,7,0700",,,,,,,"48",",,7","29",",,7","33",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-02-24",,,,,"0.00",",,7,0700",,,,,,,"54",",,7","33",",,7","36",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-02-25",,,,,"0.03",",,7,0700",,,,,,,"67",",,7","36",",,7","48",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-02-26",,,,,"0.03",",,7,0700",,,,,,,"66",",,7","39",",,7","41",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-02-27",,,,,"0.00",",,7,0700",,,,,,,"57",",,7","31",",,7","32",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-02-28",,,,,"0.00",",,7,0700",,,,,,,"57",",,7","32",",,7","32",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-01",,,,,"0.00",",,7,0700",,,,,,,"57",",,7","31",",,7","31",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-02",,,,,"0.00",",,7,0700",,,,,,,"59",",,7","30",",,7","30",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-03",,,,,"0.00",",,7,0700",,,,,,,"50",",,7","30",",,7","34",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-04",,,,,"0.00",",,7,0700",,,,,,,"68",",,7","34",",,7","55",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-05",,,,,"0.00",",,7,0700",,,,,,,"79",",,7","45",",,7","45",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-06",,,,,"0.00",",,7,0700",,,,,,,"57",",,7","31",",,7","31",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-07",,,,,"0.00",",,7,0700",,,,,,,"60",",,7","31",",,7","39",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-08",,,,,"0.00",",,7,0700",,,,,,,"69",",,7","39",",,7","45",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-09",,,,,"0.00",",,7,0700",,,,,,,"66",",,7","45",",,7","58",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-10",,,,,"0.78",",,7,0700",,,,,,,"69",",,7","52",",,7","52",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-11",,,,,"0.00",",,7,0700",,,,,,,"59",",,7","33",",,7","33",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-12",,,,,"0.00",",,7,0700",,,,,,,"55",",,7","32",",,7","32",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-13",,,,,"0.00",",,7,0700",,,,,,,"66",",,7","31",",,7","38",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-14",,,,,"0.00",",,7,0700",,,,,,,"66",",,7","37",",,7","44",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-15",,,,,"0.00",",,7,0700",,,,,,,"76",",,7","43",",,7","54",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-16",,,,,"0.00",",,7,0700",,,,,,,"80",",,7","53",",,7","58",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-17",,,,,"0.00",",,7,0700",,,,,,,"81",",,7","58",",,7","62",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-18",,,,,"0.00",",,7,0700",,,,,,,"78",",,7","51",",,7","64",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-19",,,,,"0.02",",,7,0700",,,,,,,"70",",,7","39",",,7","39",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-20",,,,,"0.00",",,7,0700",,,,,,,"68",",,7","39",",,7","40",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-21",,,,,"0.00",",,7,0700",,,,,,,"65",",,7","40",",,7","47",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-22",,,,,"0.03",",,7,0700",,,,,,,"59",",,7","45",",,7","45",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-23",,,,,"0.03",",,7,0700",,,,,,,"48",",,7","44",",,7","45",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-24",,,,,"0.29",",,7,0700",,,,,,,"52",",,7","39",",,7","39",",,7,0700",,,"    1",",,7",,,,,,,"    1",",,7"
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-25",,,,,"0.00",",,7,0700",,,,,,,"51",",,7","29",",,7","29",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-26",,,,,"0.00",",,7,0700",,,,,,,"52",",,7","28",",,7","28",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-27",,,,,"0.00",",,7,0700",,,,,,,"54",",,7","28",",,7","35",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-28",,,,,"0.00",",,7,0700",,,,,,,"69",",,7","35",",,7","50",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-29",,,,,"0.00",",,7,0700",,,,,,,"72",",,7","50",",,7","58",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-30",,,,,"0.37",",,7,0700",,,,,,,"76",",,7","57",",,7","57",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-03-31",,,,,"0.00",",,7,0700",,,,,,,"73",",,7","57",",,7","64",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-01",,,,,"0.92",",,7,0700",,,,,,,"72",",,7","47",",,7","47",",,7,0700",,,"    1",",,7",,,,,,,"    1",",,7"
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-02",,,,,"0.00",",,7,0700",,,,,,,"79",",,7","47",",,7","60",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-03",,,,,"0.03",",,7,0700",,,,,,,"68",",,7","43",",,7","43",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-04",,,,,"0.30",",,7,0700",,,,,,,"52",",,7","41",",,7","41",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-05",,,,,"0.06",",,7,0700",,,,,,,"49",",,7","39",",,7","39",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-06",,,,,"0.00",",,7,0700",,,,,,,"71",",,7","39",",,7","49",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-07",,,,,"0.00",",,7,0700",,,,,,,"78",",,7","49",",,7","58",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-08",,,,,"0.00",",,7,0700",,,,,,,"71",",,7","58",",,7","63",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-09",,,,,"0.00",",,7,0700",,,,,,,"79",",,7","63",",,7","66",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-10",,,,,"0.00",",,7,0700",,,,,,,"85",",,7","66",",,7","70",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-11",,,,,"0.22",",,7,0700",,,,,,,"70",",,7","36",",,7","36",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-12",,,,,"0.00",",,7,0700",,,,,,,"60",",,7","36",",,7","40",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-13",,,,,"0.00",",,7,0700",,,,,,,"75",",,7","40",",,7","51",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-14",,,,,"0.00",",,7,0700",,,,,,,"79",",,7","51",",,7","55",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-15",,,,,"0.00",",,7,0700",,,,,,,"84",",,7","55",",,7","68",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-16",,,,,"0.00",",,7,0700",,,,,,,"88",",,7","68",",,7","72",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-17",,,,,"0.00",",,7,0700",,,,,,,"88",",,7","72",",,7","74",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-18",,,,,"0.00",",,7,0700",,,,,,,"87",",,7","73",",,7","73",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-19",,,,,"1.10",",,7,0700",,,,,,,"73",",,7","35",",,7","37",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-20",,,,,"0.00",",,7,0700",,,,,,,"61",",,7","36",",,7","44",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-21",,,,,"0.00",",,7,0700",,,,,,,"72",",,7","43",",,7","46",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-22",,,,,"0.00",",,7,0700",,,,,,,"71",",,7","46",",,7","50",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-23",,,,,"0.00",",,7,0700",,,,,,,"78",",,7","50",",,7","55",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-24",,,,,"0.07",",,7,0700",,,,,,,"75",",,7","40",",,7","40",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-25",,,,,"0.00",",,7,0700",,,,,,,"62",",,7","38",",,7","38",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-26",,,,,"0.00",",,7,0700",,,,,,,"72",",,7","38",",,7","56",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-27",,,,,"0.00",",,7,0700",,,,,,,"75",",,7","56",",,7","68",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-28",,,,,"0.00",",,7,0700",,,,,,,"74",",,7","47",",,7","48",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-29",,,,,"0.00",",,7,0700",,,,,,,"81",",,7","48",",,7","61",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-04-30",,,,,"0.00",",,7,0700",,,,,,,"86",",,7","59",",,7","59",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-01",,,,,"0.00",",,7,0700",,,,,,,"86",",,7","59",",,7","63",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-02",,,,,"0.04",",,7,0700",,,,,,,"81",",,7","63",",,7","64",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-03",,,,,"0.07",",,7,0700",,,,,,,"64",",,7","39",",,7","40",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-04",,,,,"0.00",",,7,0700",,,,,,,"64",",,7","40",",,7","40",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-05",,,,,"0.00",",,7,0700",,,,,,,"70",",,7","39",",,7","45",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-06",,,,,"0.00",",,7,0700",,,,,,,"66",",,7","45",",,7","46",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-07",,,,,"0.00",",,7,0700",,,,,,,"77",",,7","46",",,7","50",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-08",,,,,"0.00",",,7,0700",,,,,,,"82",",,7","50",",,7","60",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-09",,,,,"0.00",",,7,0700",,,,,,,"86",",,7","60",",,7","63",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-10",,,,,"0.08",",,7,0700",,,,,,,"74",",,7","60",",,7","61",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-11",,,,,"0.01",",,7,0700",,,,,,,"82",",,7","57",",,7","57",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-12",,,,,"0.00",",,7,0700",,,,,,,"78",",,7","49",",,7","50",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-13",,,,,"0.00",",,7,0700",,,,,,,"77",",,7","50",",,7","58",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-14",,,,,"0.00",",,7,0700",,,,,,,"87",",,7","58",",,7","63",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-15",,,,,"0.00",",,7,0700",,,,,,,"89",",,7","63",",,7","65",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-16",,,,,"1.70",",,7,0700",,,,,,,"79",",,7","63",",,7","63",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-17",,,,,"1.28",",,7,0700",,,,,,,"74",",,7","62",",,7","68",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-18",,,,,"0.00",",,7,0700",,,,,,,"84",",,7","68",",,7","70",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-19",,,,,"0.00",",,7,0700",,,,,,,"91",",,7","70",",,7","70",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-20",,,,,"0.00",",,7,0700",,,,,,,"90",",,7","70",",,7","73",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-21",,,,,"0.00",",,7,0700",,,,,,,"88",",,7","72",",,7","72",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-22",,,,,"2.40",",,7,0700",,,,,,,"86",",,7","59",",,7","60",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-23",,,,,"0.00",",,7,0700",,,,,,,"82",",,7","60",",,7","68",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-24",,,,,"0.00",",,7,0700",,,,,,,"86",",,7","68",",,7","69",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-25",,,,,"0.00",",,7,0700",,,,,,,"84",",,7","67",",,7","67",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-26",,,,,"0.04",",,7,0700",,,,,,,"86",",,7","67",",,7","68",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-27",,,,,"0.15",",,7,0700",,,,,,,"78",",,7","68",",,7","70",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-28",,,,,"0.00",",,7,0700",,,,,,,"87",",,7","70",",,7","70",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-29",,,,,"0.00",",,7,0700",,,,,,,"86",",,7","70",",,7","71",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-30",,,,,"0.00",",,7,0700",,,,,,,"84",",,7","71",",,7","74",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-05-31",,,,,"0.00",",,7,0700",,,,,,,"85",",,7","74",",,7","76",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-01",,,,,"0.00",",,7,0700",,,,,,,"91",",,7","76",",,7","77",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-02",,,,,"0.12",",,7,0700",,,,,,,"85",",,7","64",",,7","64",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-03",,,,,"0.00",",,7,0700",,,,,,,"81",",,7","57",",,7","58",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-04",,,,,"0.00",",,7,0700",,,,,,,"85",",,7","58",",,7","67",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-05",,,,,"0.00",",,7,0700",,,,,,,"87",",,7","67",",,7","70",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-06",,,,,"0.00",",,7,0700",,,,,,,"89",",,7","70",",,7","71",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-07",,,,,"2.53",",,7,0700",,,,,,,"74",",,7","59",",,7","59",",,7,0700",,,"    1",",,7",,,,,,,"    1",",,7"
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-08",,,,,"0.00",",,7,0700",,,,,,,"80",",,7","59",",,7","60",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-09",,,,,"0.43",",,7,0700",,,,,,,"86",",,7","60",",,7","69",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-10",,,,,"1.37",",,7,0700",,,,,,,"86",",,7","66",",,7","70",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-11",,,,,"0.00",",,7,0700",,,,,,,"92",",,7","70",",,7","74",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-12",,,,,"0.00",",,7,0700",,,,,,,"92",",,7","74",",,7","75",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-13",,,,,"0.00",",,7,0700",,,,,,,"91",",,7","75",",,7","75",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-14",,,,,"0.00",",,7,0700",,,,,,,"94",",,7","75",",,7","76",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-15",,,,,"0.00",",,7,0700",,,,,,,"94",",,7","75",",,7","76",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-16",,,,,"0.15",",,7,0700",,,,,,,"90",",,7","73",",,7","74",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-17",,,,,"0.00",",,7,0700",,,,,,,"93",",,7","73",",,7","77",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-18",,,,,"0.57",",,7,0700",,,,,,,"86",",,7","68",",,7","71",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-19",,,,,"0.00",",,7,0700",,,,,,,"81",",,7","70",",,7","70",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-20",,,,,"0.00",",,7,0700",,,,,,,"88",",,7","70",",,7","75",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-21",,,,,"0.00",",,7,0700",,,,,,,"92",",,7","75",",,7","75",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-22",,,,,"0.00",",,7,0700",,,,,,,"94",",,7","74",",,7","74",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-23",,,,,"0.00",",,7,0700",,,,,,,"94",",,7","74",",,7","76",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-24",,,,,"0.00",",,7,0700",,,,,,,"92",",,7","75",",,7","75",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-25",,,,,"0.00",",,7,0700",,,,,,,"94",",,7","75",",,7","76",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-26",,,,,"0.00",",,7,0700",,,,,,,"94",",,7","76",",,7","76",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-27",,,,,"0.00",",,7,0700",,,,,,,"95",",,7","76",",,7","77",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-28",,,,,"0.00",",,7,0700",,,,,,,"98",",,7","76",",,7","78",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-29",,,,,"0.00",",,7,0700",,,,,,,"100",",,7","72",",,7","73",",,7,0700",,,,,,,,,,,,
"USC00416119","MOUNT VERNON, TX US","33.1963","-95.2236","136.2","2013-06-30",,,,,"0.00",",,7,0700",,,,,,,"94",",,7","66",",,7","71",",,7,0700",,,,,,,,,,,,
